2009;Defrance, M. and Helden, J. V. (2009). Info-gibbs: a motif discovery algorithm that directly optimizes information content during sampling. Bioinformatics;<a target='_blank' href='http://www.ncbi.nlm.nih.gov/pubmed/19689955'>Pubmed 19689955</a>;tools
2009;Janky, R., Helden, J. V. and Babu, M. M. (2009). Investigating transcriptional regulation: From analysis of complex networks to discovery of cis-regulatory elements. Methods;<a target='_blank' href='http://www.ncbi.nlm.nih.gov/pubmed/19450688'>[Pubmed 19450688]</a> <a target='_blank' href='http://dx.doi.org/10.1016/j.ymeth.2009.04.022'>[On line]</a>;tools
2009;Vingron, M., Brazma, A., Coulson, R., van Helden, J., Manke, T., Palin, K., Sand, O. and Ukkonen, E. (2009). Integrating sequence, evolution and functional genomics in regulatory genomics. Genome Biol 10, 202;<a target='_blank' href='http://www.ncbi.nlm.nih.gov/pubmed/19226437'>Pubmed 19226437</a>;others
2008;Sand, O., Thomas-Chollier, M., Vervisch, E. and van Helden, J. (2008) Analyzing multiple data sets by interconnecting RSAT programs via SOAP Web services-an example with ChIP-chip data. Nat Protoc, 3, 1604-1615;<a target='_blank' href='http://www.ncbi.nlm.nih.gov/pubmed/18802441'>Pubmed 18802441</a>;protocols
2008;Defrance, M., Janky, R., Sand, O. and van Helden, J. (2008) Using RSAT oligo-analysis and dyad-analysis tools to discover regulatory signals in nucleic sequences. Nat Protoc, 3, 1589-1603;<a target='_blank' href='http://www.ncbi.nlm.nih.gov/pubmed/18802440'>Pubmed 18802440</a>;protocols
2008;Turatsinze, J.V., Thomas-Chollier, M., Defrance, M. and van Helden, J. (2008) Using RSAT to scan genome sequences for transcription factor binding sites and cis-regulatory modules. Nat Protoc, 3, 1578-1588;<a target='_blank' href='http://www.ncbi.nlm.nih.gov/pubmed/18802439'>Pubmed 18802439</a>;protocols
2008;Thomas-Chollier, M., Sand, O., Turatsinze, J. V., Janky, R., Defrance, M., Vervisch, E., Brohee, S. & van Helden, J. (2008). RSAT: regulatory sequence analysis tools. Nucleic Acids Res;<a target='_blank' href=http://www.ncbi.nlm.nih.gov/pubmed/18495751>[Pubmed 18495751]</a> <a target='_blank' href='http://nar.oxfordjournals.org/cgi/content/full/36/suppl_2/W119'>[Full text]</a>;suite
2008;Janky, R. and van Helden, J. Evaluation of phylogenetic footprint discovery for the prediction of bacterial cis-regulatory elements (2008). BMC Bioinformatics 2008, 9:37doi:10.1186/1471-2105-9-37;<a target=_blank target='_blank' href=http://www.ncbi.nlm.nih.gov/pubmed/18215291>[Pubmed 18215291]</a> <a target=_blank href=http://www.biomedcentral.com/1471-2105/9/37>[Full text]</a>;others
2008;Sand, O., Turatsinze, J. V. and van Helden, J. (2008). Evaluating the prediction of cis-acting regulatory elements in genome sequences. In Frishman, D. and Valencia, A. (eds.), Modern genome annotation: the BioSapiens network. Springer;;others
2008;Coulson, R., Manke, T., Palin, K., Roider, H., Sand, O., van Helden, J., Ukkonen, E., Vingron, M. and Brazma, A. (2008). From gene expression profiling to gene regulation. In Frishman, D. and Valencia, A. (eds.), Modern genome annotation: the BioSapiens network. Springer;;others
2007;Aerts, S., van Helden, J., Sand, O. & Hassan, B. A. (2007). Fine-Tuning Enhancer Models to Predict Transcriptional Targets across Multiple Genomes. PLoS ONE 2, e1115;<a target='_blank' href=http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&dopt=Citation&list_uids=17973026>Pubmed 17973026</a>;others
2007;Sand, O. & van Helden, J. (2007). Discovery of motifs in promoters of co-regulated genes. In Comparative genomics. Methods in Molecular Biology. ISBN 978-1-58829-693-1;<a target=_blank target='_blank' href=http://www.humanapress.com/index.php?option=com_bookdetails&task=bookdetails&product_code=1-58829-693-8>[publisher site]</a>;protocols
2007;Janky, R. & van Helden, J. (2007). Discovery of conserved motifs in promoters of orthologous genes or prokaryotes. In Comparative genomics. Methods in Molecular Biology. ISBN 978-1-58829-693-1;<a target=_blank target='_blank' href=http://www.humanapress.com/index.php?option=com_bookdetails&task=bookdetails&product_code=1-58829-693-8>[publisher site]</a>;protocols
2005;Tompa, M., Li, N., Bailey, T. L., Church, G. M., De Moor, B., Eskin, E., Favorov, A. V., Frith, M. C., Fu, Y., Kent, W. J., Makeev, V. J., Mironov, A. A., Noble, W. S., Pavesi, G., Pesole, G., Regnier, M., Simonis, N., Sinha, S., Thijs, G., van Helden, J., Vandenbogaert, M., Weng, Z., Workman, C., Ye, C. & Zhu, Z. (2005). Assessing computational tools for the discovery of transcription factor binding sites. Nat Biotechnol 23, 137-44;<a target=_top target='_blank' href="http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&dopt=Citation&list_uids=15637633">Pubmed 15637633</a>;tools
2005;Gonze, D., S. Pinloche, O. Gascuel, and J. van Helden. 2005. Discrimination of yeast genes involved in methionine and phosphate metabolism on the basis of upstream motifs. Bioinformatics;<a target='_blank' href=http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&dopt=Citation&list_uids=15998664>Pubmed 15998664</a>;others
2004;van Helden, J. (2004). Metrics for comparing regulatory sequences on the basis of pattern counts. Bioinformatics, 2004 20(3):399-406;[<a target=_blank target='_blank' href="http://www.ncbi.nlm.nih.gov:80/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=14764560&dopt=Abstract">Pubmed 14764560</a>] [<a target=_blank target='_blank' href=http://bioinformatics.oupjournals.org/cgi/content/abstract/btg425?ijkey=03zoZVA8oXeyA&keytype=ref>Full text via OUP</a>];others
2004;Simonis, N., J. Van Helden, G.N. Cohen, and S.J. Wodak. 2004. Transcriptional regulation of protein complexes in yeast. Genome Biol 5: R33;[<a target=_top target='_blank' href="http://www.ncbi.nlm.nih.gov:80/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=15128447&dopt=Abstract">Pubmed 15128447</a>] [<a target=_blank target='_blank' href=http://genomebiology.com/2004/5/5/R33>Full text</a>];others
2004;Simonis, N., S.J. Wodak, G.N. Cohen, and J. Van Helden. 2004. Combining pattern discovery and discriminant analysis to predict gene co-regulation. Bioinformatics;<a target=_top target='_blank' href="http://www.ncbi.nlm.nih.gov:80/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=15073004&dopt=Abstract">Pubmed 15073004</a>;others
2003;van Helden, J. (2003). Prediction of transcriptional regulation by analysis of the non-coding genome. Current Genomics 4(3), 217-224;;others
2003;van Helden, J. (2003). Regulatory sequence analysis tools. Nucleic Acids Res. 2003 Jul 1,31(13):3593-6;[<a target=_blank target='_blank' href="http://www.ncbi.nlm.nih.gov:80/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=12824373&dopt=Abstract">Pubmed 12824373</a>] [<a target=_blank target='_blank' href=http://nar.oupjournals.org/cgi/content/full/31/13/3593>Full text</a>] [<a target=_blank target='_blank' href=http://nar.oupjournals.org/cgi/reprint/31/13/3593.pdf>pdf</a>];suite
2001;van Helden, J., Gilbert, D., Wernisch, L., Schroeder, M. & Wodak, S. (2001). Applications of regulatory sequence analysis and metabolic network analysis to the interpretation of gene expression data. Lecture Notes in Computer Sciences 2066: 155-172;;others
Last Century;van Helden, J., Andre, B. & Collado-Vides, J. (2000). A web site for the computational analysis of yeast regulatory sequences. Yeast 16(2), 177-187;[<a target=_blank target='_blank' href="http://www.ncbi.nlm.nih.gov:80/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=10641039&dopt=Abstract">Pubmed 10641039</a>];others
Last Century;van Helden, J., Olmo, M. & Perez-Ortin, J. E. (2000). Statistical analysis of yeast genomic downstream sequences reveals putative polyadenylation signals. Nucleic Acids Res 28(4), 1000-1010;[<a target=_blank target='_blank' href="http://www.ncbi.nlm.nih.gov:80/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=10648794&dopt=Abstract">Pubmed 10648794</a>] [<a target=_blank target='_blank' href=http://nar.oupjournals.org/cgi/content/full/28/4/1000>Full text</a>];others
Last Century;van Helden, J., Rios, A. F. & Collado-Vides, J. (2000). Discovering regulatory elements in intergenic sequences by analysis of spaced dyads. Nucleic Acids Res. 28(8):1808-18;[<a target=_blank target='_blank' href="http://www.ncbi.nlm.nih.gov:80/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=10734201&dopt=Abstract">Pubmed 10734201</a>] [<a target=_blank target='_blank' href="http://rsat.bigre.ulb.ac.be/rsat/data/published_data/papers/dyad_analysis_NAR_2000.pdf">Full text</a>];others
Last Century;van Helden, J., Andre, B. & Collado-Vides, J. (1998). Extracting regulatory sites from the upstream region of yeast genes by computational analysis of oligonucleotide frequencies. J Mol Biol 281(5), 827-42;[<a target=_blank target='_blank' href="http://www.ncbi.nlm.nih.gov:80/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=9719638&dopt=Abstract">Pubmed 9719638</a>];others
